;reuniao_num;reuniao_data;reuniao_vies;meta_selic_pctaa;tban_pctam;taxa_selic_pct;taxa_selic_pctaa;vigencia_inicio;vigencia_fim;data_comunicao_decisao_vies;taxaemeta_dif;tbc_pctam;tbc_pctaa;tban_pctaa
0;265ª;2024-09-18;n/a;10.75;;;;2024-09-19;2024-10-11;;;;;
1;264ª;2024-07-31;n/a;10.5;;1.38;10.4;2024-08-01;2024-09-18;;0.09999999999999964;;;
2;263ª;2024-06-19;n/a;10.5;;1.18;10.4;2024-06-20;2024-07-31;;0.09999999999999964;;;
3;262ª;2024-05-08;n/a;10.5;;1.15;10.4;2024-05-09;2024-06-19;;0.09999999999999964;;;
4;261ª;2024-03-20;n/a;10.75;;1.33;10.65;2024-03-21;2024-05-08;;0.09999999999999964;;;
5;260ª;2024-01-31;n/a;11.25;;1.39;11.15;2024-02-01;2024-03-20;;0.09999999999999964;;;
6;259ª;2023-12-13;n/a;11.75;;1.45;11.65;2023-12-14;2024-01-31;;0.09999999999999964;;;
7;258ª;2023-11-01;n/a;12.25;;1.28;12.15;2023-11-03;2023-12-13;;0.09999999999999964;;;
8;257ª;2023-09-20;n/a;12.75;;1.38;12.65;2023-09-21;2023-11-02;;0.09999999999999964;;;
9;256ª;2023-08-02;n/a;13.25;;1.68;13.15;2023-08-03;2023-09-20;;0.09999999999999964;;;
10;255ª;2023-06-21;n/a;13.75;;1.53;13.65;2023-06-22;2023-08-02;;0.09999999999999964;;;
11;254ª;2023-05-03;n/a;13.75;;1.74;13.65;2023-05-04;2023-06-21;;0.09999999999999964;;;
12;253ª;2023-03-22;n/a;13.75;;1.38;13.65;2023-03-23;2023-05-03;;0.09999999999999964;;;
13;252ª;2023-02-01;n/a;13.75;;1.69;13.65;2023-02-02;2023-03-22;;0.09999999999999964;;;
14;251ª;2022-12-07;n/a;13.75;;2.05;13.65;2022-12-08;2023-02-01;;0.09999999999999964;;;
15;250ª;2022-10-26;n/a;13.75;;1.43;13.65;2022-10-27;2022-12-07;;0.09999999999999964;;;
16;249ª;2022-09-21;n/a;13.75;;1.23;13.65;2022-09-22;2022-10-26;;0.09999999999999964;;;
17;248ª;2022-08-03;n/a;13.75;;1.74;13.65;2022-08-04;2022-09-21;;0.09999999999999964;;;
18;247ª;2022-06-15;n/a;13.25;;1.68;13.15;2022-06-17;2022-08-03;;0.09999999999999964;;;
19;246ª;2022-05-04;n/a;12.75;;1.43;12.65;2022-05-05;2022-06-16;;0.09999999999999964;;;
20;245ª;2022-03-16;n/a;11.75;;1.45;11.65;2022-03-17;2022-05-04;;0.09999999999999964;;;
21;244ª;2022-02-02;n/a;10.75;;1.13;10.65;2022-02-03;2022-03-16;;0.09999999999999964;;;
22;243ª;2021-12-08;n/a;9.25;;1.4;9.15;2021-12-09;2022-02-02;;0.09999999999999964;;;
23;242ª;2021-10-27;n/a;7.75;;0.82;7.65;2021-10-28;2021-12-08;;0.09999999999999964;;;
24;241ª;2021-09-22;n/a;6.25;;0.57;6.15;2021-09-23;2021-10-27;;0.09999999999999964;;;
25;240ª;2021-08-04;n/a;5.25;;0.68;5.15;2021-08-05;2021-09-22;;0.09999999999999964;;;
26;239ª;2021-06-16;n/a;4.25;;0.57;4.15;2021-06-17;2021-08-04;;0.09999999999999964;;;
27;238ª;2021-05-05;n/a;3.5;;0.39;3.4;2021-05-06;2021-06-16;;0.10000000000000009;;;
28;237ª;2021-03-17;n/a;2.75;;0.34;2.65;2021-03-18;2021-05-05;;0.10000000000000009;;;
29;236ª;2021-01-20;n/a;2.0;;0.28;1.9;2021-01-21;2021-03-17;;0.10000000000000009;;;
30;235ª;2020-12-09;n/a;2.0;;0.21;1.9;2020-12-10;2021-01-20;;0.10000000000000009;;;
31;234ª;2020-10-28;n/a;2.0;;0.22;1.9;2020-10-29;2020-12-09;;0.10000000000000009;;;
32;233ª;2020-09-16;n/a;2.0;;0.22;1.9;2020-09-17;2020-10-28;;0.10000000000000009;;;
33;232ª;2020-08-05;n/a;2.0;;0.22;1.9;2020-08-06;2020-09-16;;0.10000000000000009;;;
34;231ª;2020-06-17;n/a;2.25;;0.3;2.15;2020-06-18;2020-08-05;;0.10000000000000009;;;
35;230ª;2020-05-06;n/a;3.0;;0.32;2.9;2020-05-07;2020-06-17;;0.10000000000000009;;;
36;229ª;2020-03-18;n/a;3.75;;0.46;3.65;2020-03-19;2020-05-06;;0.10000000000000009;;;
37;228ª;2020-02-05;n/a;4.25;;0.45;4.15;2020-02-06;2020-03-18;;0.09999999999999964;;;
38;227ª;2019-12-11;n/a;4.5;;0.65;4.4;2019-12-12;2020-02-05;;0.09999999999999964;;;
39;226ª;2019-10-30;n/a;5.0;;0.55;4.9;2019-10-31;2019-12-11;;0.09999999999999964;;;
40;225ª;2019-09-18;n/a;5.5;;0.63;5.4;2019-09-19;2019-10-30;;0.09999999999999964;;;
41;224ª;2019-07-31;n/a;6.0;;0.8;5.9;2019-08-01;2019-09-18;;0.09999999999999964;;;
42;223ª;2019-06-19;n/a;6.5;;0.72;6.4;2019-06-21;2019-07-31;;0.09999999999999964;;;
43;222ª;2019-05-08;n/a;6.5;;0.74;6.4;2019-05-09;2019-06-20;;0.09999999999999964;;;
44;221ª;2019-03-20;n/a;6.5;;0.82;6.4;2019-03-21;2019-05-08;;0.09999999999999964;;;
45;220ª;2019-02-06;n/a;6.5;;0.69;6.4;2019-02-07;2019-03-20;;0.09999999999999964;;;
46;219ª;2018-12-12;n/a;6.5;;0.94;6.4;2018-12-13;2019-02-06;;0.09999999999999964;;;
47;218ª;2018-10-31;n/a;6.5;;0.69;6.4;2018-11-01;2018-12-12;;0.09999999999999964;;;
48;217ª;2018-09-19;n/a;6.5;;0.72;6.4;2018-09-20;2018-10-31;;0.09999999999999964;;;
49;216ª;2018-08-01;n/a;6.5;;0.84;6.4;2018-08-02;2018-09-19;;0.09999999999999964;;;
50;215ª;2018-06-20;n/a;6.5;;0.74;6.4;2018-06-21;2018-08-01;;0.09999999999999964;;;
51;214ª;2018-05-16;n/a;6.5;;0.59;6.4;2018-05-17;2018-06-20;;0.09999999999999964;;;
52;213ª;2018-03-21;n/a;6.5;;0.94;6.4;2018-03-22;2018-05-16;;0.09999999999999964;;;
53;212ª;2018-02-07;n/a;6.75;;0.72;6.65;2018-02-08;2018-03-21;;0.09999999999999964;;;
54;211ª;2017-12-06;sem viés;7.0;;1.15;6.9;2017-12-07;2018-02-07;;0.09999999999999964;;;
55;210ª;2017-10-25;sem viés;7.5;;0.8;7.4;2017-10-26;2017-12-06;;0.09999999999999964;;;
56;209ª;2017-09-06;sem viés;8.25;;1.03;8.15;2017-09-08;2017-10-25;;0.09999999999999964;;;
57;208ª;2017-07-26;sem viés;9.25;;1.05;9.15;2017-07-27;2017-09-06;;0.09999999999999964;;;
58;207ª;2017-05-31;sem viés;10.25;;1.51;10.15;2017-06-01;2017-07-26;;0.09999999999999964;;;
59;206ª;2017-04-12;sem viés;11.25;;1.35;11.15;2017-04-13;2017-05-31;;0.09999999999999964;;;
60;205ª;2017-02-22;sem viés;12.25;;1.51;12.15;2017-02-23;2017-04-12;;0.09999999999999964;;;
61;204ª;2017-01-11;sem viés;13.0;;1.45;12.9;2017-01-12;2017-02-22;;0.09999999999999964;;;
62;203ª;2016-11-30;sem viés;13.75;;1.53;13.65;2016-12-01;2017-01-11;;0.09999999999999964;;;
63;202ª;2016-10-19;sem viés;14.0;;1.46;13.9;2016-10-20;2016-11-30;;0.09999999999999964;;;
64;201ª;2016-08-31;sem viés;14.25;;1.75;14.15;2016-09-01;2016-10-19;;0.09999999999999964;;;
65;200ª;2016-07-20;sem viés;14.25;;1.59;14.15;2016-07-21;2016-08-31;;0.09999999999999964;;;
66;199ª;2016-06-08;sem viés;14.25;;1.59;14.15;2016-06-09;2016-07-20;;0.09999999999999964;;;
67;198ª;2016-04-27;sem viés;14.25;;1.53;14.15;2016-04-28;2016-06-08;;0.09999999999999964;;;
68;197ª;2016-03-02;sem viés;14.25;;2.02;14.15;2016-03-03;2016-04-27;;0.09999999999999964;;;
69;196ª;2016-01-20;sem viés;14.25;;1.48;14.15;2016-01-21;2016-03-02;;0.09999999999999964;;;
70;195ª;2015-11-25;sem viés;14.25;;2.02;14.15;2015-11-26;2016-01-20;;0.09999999999999964;;;
71;194ª;2015-10-21;sem viés;14.25;;1.27;14.15;2015-10-22;2015-11-25;;0.09999999999999964;;;
72;193ª;2015-09-02;sem viés;14.25;;1.75;14.15;2015-09-03;2015-10-21;;0.09999999999999964;;;
73;192ª;2015-07-29;sem viés;14.25;;1.32;14.15;2015-07-30;2015-09-02;;0.09999999999999964;;;
74;191ª;2015-06-03;sem viés;13.75;;2.0;13.65;2015-06-04;2015-07-29;;0.09999999999999964;;;
75;190ª;2015-04-29;sem viés;13.25;;1.18;13.15;2015-04-30;2015-06-03;;0.09999999999999964;;;
76;189ª;2015-03-04;sem viés;12.75;;1.81;12.65;2015-03-05;2015-04-29;;0.09999999999999964;;;
77;188ª;2015-01-21;sem viés;12.25;;1.28;12.15;2015-01-22;2015-03-04;;0.09999999999999964;;;
78;187ª;2014-12-03;sem viés;11.75;;1.45;11.65;2014-12-04;2015-01-21;;0.09999999999999964;;;
79;186ª;2014-10-29;sem viés;11.25;;1.05;11.15;2014-10-30;2014-12-03;;0.09999999999999964;;;
80;185ª;2014-09-03;sem viés;11.0;;1.66;10.9;2014-09-04;2014-10-29;;0.09999999999999964;;;
81;184ª;2014-07-16;sem viés;11.0;;1.45;10.9;2014-07-17;2014-09-03;;0.09999999999999964;;;
82;183ª;2014-05-28;sem viés;11.0;;1.41;10.9;2014-05-29;2014-07-16;;0.09999999999999964;;;
83;182ª;2014-04-02;sem viés;11.0;;1.53;10.9;2014-04-03;2014-05-28;;0.09999999999999964;;;
84;181ª;2014-02-26;sem viés;10.75;;0.93;10.65;2014-02-27;2014-04-02;;0.09999999999999964;;;
85;180ª;2014-01-15;sem viés;10.5;;1.18;10.4;2014-01-16;2014-02-26;;0.09999999999999964;;;
86;179ª;2013-11-27;sem viés;10.0;;1.24;9.9;2013-11-28;2014-01-15;;0.09999999999999964;;;
87;178ª;2013-10-09;sem viés;9.5;;1.22;9.4;2013-10-10;2013-11-27;;0.09999999999999964;;;
88;177ª;2013-08-28;sem viés;9.0;;1.02;8.9;2013-08-29;2013-10-09;;0.09999999999999964;;;
89;176ª;2013-07-10;sem viés;8.5;;1.13;8.4;2013-07-11;2013-08-28;;0.09999999999999964;;;
90;175ª;2013-05-29;sem viés;8.0;;0.88;7.9;2013-05-30;2013-07-10;;0.09999999999999964;;;
91;174ª;2013-04-17;sem viés;7.5;;0.82;7.4;2013-04-18;2013-05-29;;0.09999999999999964;;;
92;173ª;2013-03-06;sem viés;7.25;;0.8;7.16;2013-03-07;2013-04-17;;0.08999999999999986;;;
93;172ª;2013-01-16;sem viés;7.25;;0.9;7.12;2013-01-17;2013-03-06;;0.1299999999999999;;;
94;171ª;2012-11-28;sem viés;7.25;;0.91;7.14;2012-11-29;2013-01-16;;0.11000000000000032;;;
95;170ª;2012-10-10;sem viés;7.25;;0.88;7.14;2012-10-11;2012-11-28;;0.11000000000000032;;;
96;169ª;2012-08-29;sem viés;7.5;;0.82;7.39;2012-08-30;2012-10-10;;0.11000000000000032;;;
97;168ª;2012-07-11;sem viés;8.0;;1.06;7.89;2012-07-12;2012-08-29;;0.11000000000000032;;;
98;167ª;2012-05-30;sem viés;8.5;;0.93;8.39;2012-05-31;2012-07-11;;0.10999999999999943;;;
99;166ª;2012-04-18;sem viés;9.0;;0.99;8.9;2012-04-19;2012-05-30;;0.09999999999999964;;;
100;165ª;2012-03-07;sem viés;9.75;;1.07;9.65;2012-03-08;2012-04-18;;0.09999999999999964;;;
101;164ª;2012-01-18;sem viés;10.5;;1.3;10.4;2012-01-19;2012-03-07;;0.09999999999999964;;;
102;163ª;2011-11-30;sem viés;11.0;;1.45;10.9;2011-12-01;2012-01-18;;0.09999999999999964;;;
103;162ª;2011-10-19;sem viés;11.5;;1.21;11.4;2011-10-20;2011-11-30;;0.09999999999999964;;;
104;161ª;2011-08-31;sem viés;12.0;;1.48;11.9;2011-09-01;2011-10-19;;0.09999999999999964;;;
105;160ª;2011-07-20;sem viés;12.5;;1.4;12.42;2011-07-21;2011-08-31;;0.08000000000000007;;;
106;159ª;2011-06-08;sem viés;12.25;;1.33;12.17;2011-06-09;2011-07-20;;0.08000000000000007;;;
107;158ª;2011-04-20;sem viés;12.0;;1.49;11.92;2011-04-21;2011-06-08;;0.08000000000000007;;;
108;157ª;2011-03-02;sem viés;11.75;;1.46;11.67;2011-03-03;2011-04-20;;0.08000000000000007;;;
109;156ª;2011-01-19;sem viés;11.25;;1.27;11.17;2011-01-20;2011-03-02;;0.08000000000000007;;;
110;155ª;2010-12-08;sem viés;10.75;;1.21;10.66;2010-12-09;2011-01-19;;0.08999999999999986;;;
111;154ª;2010-10-20;sem viés;10.75;;1.34;10.66;2010-10-21;2010-12-08;;0.08999999999999986;;;
112;153ª;2010-09-01;sem viés;10.75;;1.34;10.66;2010-09-02;2010-10-20;;0.08999999999999986;;;
113;152ª;2010-07-21;sem viés;10.75;;1.21;10.66;2010-07-22;2010-09-01;;0.08999999999999986;;;
114;151ª;2010-06-09;sem viés;10.25;;1.16;10.16;2010-06-10;2010-07-21;;0.08999999999999986;;;
115;150ª;2010-04-28;sem viés;9.5;;1.04;9.4;2010-04-29;2010-06-09;;0.09999999999999964;;;
116;149ª;2010-03-17;sem viés;8.75;;0.93;8.65;2010-03-18;2010-04-28;;0.09999999999999964;;;
117;148ª;2010-01-27;sem viés;8.75;;1.09;8.65;2010-01-28;2010-03-17;;0.09999999999999964;;;
118;147ª;2009-12-09;sem viés;8.75;;1.09;8.65;2009-12-10;2010-01-27;;0.09999999999999964;;;
119;146ª;2009-10-21;sem viés;8.75;;1.13;8.65;2009-10-22;2009-12-09;;0.09999999999999964;;;
120;145ª;2009-09-02;sem viés;8.75;;1.09;8.65;2009-09-03;2009-10-21;;0.09999999999999964;;;
121;144ª;2009-07-22;sem viés;8.75;;0.99;8.65;2009-07-23;2009-09-02;;0.09999999999999964;;;
122;143ª;2009-06-10;sem viés;9.25;;1.01;9.16;2009-06-11;2009-07-22;;0.08999999999999986;;;
123;142ª;2009-04-29;sem viés;10.25;;1.12;10.16;2009-04-30;2009-06-10;;0.08999999999999986;;;
124;141ª;2009-03-11;sem viés;11.25;;1.4;11.16;2009-03-12;2009-04-29;;0.08999999999999986;;;
125;140ª;2009-01-21;sem viés;12.75;;1.57;12.66;2009-01-22;2009-03-11;;0.08999999999999986;;;
126;139ª;2008-12-10;sem viés;13.75;;1.43;13.66;2008-12-11;2009-01-21;;0.08999999999999986;;;
127;138ª;2008-10-29;sem viés;13.75;;1.53;13.65;2008-10-30;2008-12-10;;0.09999999999999964;;;
128;137ª;2008-09-10;sem viés;13.75;;1.79;13.66;2008-09-11;2008-10-29;;0.08999999999999986;;;
129;136ª;2008-07-23;sem viés;13.0;;1.7;12.92;2008-07-24;2008-09-10;;0.08000000000000007;;;
130;135ª;2008-06-04;sem viés;12.25;;1.61;12.17;2008-06-05;2008-07-23;;0.08000000000000007;;;
131;134ª;2008-04-16;sem viés;11.75;;1.41;11.63;2008-04-17;2008-06-04;;0.11999999999999922;;;
132;133ª;2008-03-05;sem viés;11.25;;1.23;11.18;2008-03-06;2008-04-16;;0.07000000000000028;;;
