;reuniao_num;reuniao_data;reuniao_vies;meta_selic_pctaa;tban_pctam;taxa_selic_pct;taxa_selic_pctaa;vigencia_inicio;vigencia_fim;data_comunicao_decisao_vies;taxaemeta_dif;tbc_pctam;tbc_pctaa;tban_pctaa
133;132ª;2008-01-23;sem viés;11.25;;1.18;11.18;2008-01-24;2008-03-05;;0.07000000000000028;;;
134;131ª;2007-12-05;sem viés;11.25;;1.4;11.18;2007-12-06;2008-01-23;;0.07000000000000028;;;
135;130ª;2007-10-17;sem viés;11.25;;1.4;11.18;2007-10-18;2007-12-05;;0.07000000000000028;;;
136;129ª;2007-09-05;sem viés;11.25;;1.18;11.18;2007-09-06;2007-10-17;;0.07000000000000028;;;
137;128ª;2007-07-18;sem viés;11.5;;1.51;11.43;2007-07-19;2007-09-05;;0.07000000000000028;;;
138;127ª;2007-06-06;sem viés;12.0;;1.31;11.93;2007-06-07;2007-07-18;;0.07000000000000028;;;
139;126ª;2007-04-18;sem viés;12.5;;1.59;12.43;2007-04-19;2007-06-06;;0.07000000000000028;;;
140;125ª;2007-03-07;sem viés;12.75;;1.38;12.68;2007-03-08;2007-04-18;;0.07000000000000028;;;
141;124ª;2007-01-24;sem viés;13.0;;1.36;12.93;2007-01-25;2007-03-07;;0.07000000000000028;;;
142;123ª;2006-11-29;sem viés;13.25;;1.89;13.19;2006-11-30;2007-01-24;;0.0600000000000005;;;
143;122ª;2006-10-17;sem viés;13.75;;1.43;13.67;2006-10-18;2006-11-29;;0.08000000000000007;;;
144;121ª;2006-08-30;sem viés;14.25;;1.75;14.17;2006-08-31;2006-10-17;;0.08000000000000007;;;
145;120ª;2006-07-19;sem viés;14.75;;1.64;14.67;2006-07-20;2006-08-30;;0.08000000000000007;;;
146;119ª;2006-05-31;sem viés;15.25;;1.92;15.18;2006-06-01;2006-07-19;;0.07000000000000028;;;
147;118ª;2006-04-19;sem viés;15.75;;1.63;15.7;2006-04-20;2006-05-31;;0.05000000000000071;;;
148;117ª;2006-03-08;sem viés;16.5;;1.77;16.5;2006-03-09;2006-04-19;;0.0;;;
149;116ª;2006-01-18;sem viés;17.25;;2.11;17.26;2006-01-19;2006-03-08;;-0.010000000000001563;;;
150;115ª;2005-12-14;sem viés;18.0;;1.66;18.0;2005-12-15;2006-01-18;;0.0;;;
151;114ª;2005-11-23;sem viés;18.5;;1.01;18.49;2005-11-24;2005-12-14;;0.010000000000001563;;;
152;113ª;2005-10-19;sem viés;19.0;;1.6;18.98;2005-10-20;2005-11-23;;0.019999999999999574;;;
153;112ª;2005-09-14;sem viés;19.5;;1.71;19.48;2005-09-15;2005-10-19;;0.019999999999999574;;;
154;111ª;2005-08-17;sem viés;19.75;;1.37;19.74;2005-08-18;2005-09-14;;0.010000000000001563;;;
155;110ª;2005-07-20;sem viés;19.75;;1.44;19.75;2005-07-21;2005-08-17;;0.0;;;
156;109ª;2005-06-15;sem viés;19.75;;1.8;19.73;2005-06-16;2005-07-20;;0.019999999999999574;;;
157;108ª;2005-05-18;sem viés;19.75;;1.37;19.75;2005-05-19;2005-06-15;;0.0;;;
158;107ª;2005-04-20;sem viés;19.5;;1.35;19.51;2005-04-22;2005-05-18;;-0.010000000000001563;;;
159;106ª;2005-03-16;sem viés;19.25;;1.69;19.24;2005-03-17;2005-04-21;;0.010000000000001563;;;
160;105ª;2005-02-16;sem viés;18.75;;1.37;18.75;2005-02-17;2005-03-16;;0.0;;;
161;104ª;2005-01-19;sem viés;18.25;;1.2;18.25;2005-01-20;2005-02-16;;0.0;;;
162;103ª;2004-12-15;sem viés;17.75;;1.63;17.74;2004-12-16;2005-01-19;;0.010000000000001563;;;
163;102ª;2004-11-17;sem viés;17.25;;1.27;17.23;2004-11-18;2004-12-15;;0.019999999999999574;;;
164;101ª;2004-10-19;sem viés;16.75;;1.11;16.74;2004-10-20;2004-11-17;;0.010000000000001563;;;
165;100ª;2004-09-15;sem viés;16.25;;1.44;16.23;2004-09-16;2004-10-19;;0.019999999999999574;;;
166;99ª;2004-08-18;sem viés;16.0;;1.12;15.9;2004-08-19;2004-09-15;;0.09999999999999964;;;
167;98ª;2004-07-21;sem viés;16.0;;1.17;15.83;2004-07-22;2004-08-18;;0.16999999999999993;;;
168;97ª;2004-06-16;sem viés;16.0;;1.46;15.79;2004-06-17;2004-07-21;;0.21000000000000085;;;
169;96ª;2004-05-19;sem viés;16.0;;1.11;15.79;2004-05-20;2004-06-16;;0.21000000000000085;;;
170;95ª;2004-04-14;sem viés;16.0;;1.41;15.8;2004-04-15;2004-05-19;;0.1999999999999993;;;
171;94ª;2004-03-17;sem viés;16.25;;1.13;16.09;2004-03-18;2004-04-14;;0.16000000000000014;;;
172;93ª;2004-02-18;sem viés;16.5;;1.08;16.28;2004-02-19;2004-03-17;;0.21999999999999886;;;
173;92ª;2004-01-21;sem viés;16.5;;1.21;16.3;2004-01-22;2004-02-18;;0.1999999999999993;;;
174;91ª;2003-12-17;sem viés;16.5;;1.39;16.32;2003-12-18;2004-01-21;;0.17999999999999972;;;
175;90ª;2003-11-19;sem viés;17.5;;1.28;17.32;2003-11-20;2003-12-17;;0.17999999999999972;;;
176;89ª;2003-10-22;sem viés;19.0;;1.38;18.84;2003-10-23;2003-11-19;;0.16000000000000014;;;
177;88ª;2003-09-17;sem viés;20.0;;1.81;19.84;2003-09-18;2003-10-22;;0.16000000000000014;;;
178;87ª;2003-08-20;sem viés;22.0;;1.58;21.84;2003-08-21;2003-09-17;;0.16000000000000014;;;
179;86ª;2003-07-23;sem viés;24.5;;1.74;24.32;2003-07-24;2003-08-20;;0.17999999999999972;;;
180;85ª;2003-06-18;sem viés;26.0;;2.21;25.74;2003-06-19;2003-07-23;;0.26000000000000156;;;
181;84ª;2003-05-21;sem viés;26.5;;1.87;26.27;2003-05-22;2003-06-18;;0.23000000000000043;;;
182;83ª;2003-04-23;sem viés;26.5;;1.78;26.32;2003-04-24;2003-05-21;;0.17999999999999972;;;
183;82ª;2003-03-19;alta;26.5;;2.16;26.32;2003-03-20;2003-04-23;;0.17999999999999972;;;
184;81ª;2003-02-19;sem viés;26.5;;1.68;26.3;2003-02-20;2003-03-19;;0.1999999999999993;;;
185;80ª;2003-01-22;sem viés;25.5;;1.81;25.36;2003-01-23;2003-02-19;;0.14000000000000057;;;
186;79ª;2002-12-18;sem viés;25.0;;2.05;24.9;2002-12-19;2003-01-22;;0.10000000000000142;;;
187;78ª;2002-11-20;sem viés;22.0;;1.58;21.9;2002-11-21;2002-12-18;;0.10000000000000142;;;
188;77ª;2002-10-22;sem viés;21.0;;1.44;20.9;2002-10-23;2002-11-20;;0.10000000000000142;;;
189;76ª ex. (8);2002-10-14;sem viés;21.0;;0.53;20.9;2002-10-15;2002-10-22;;0.10000000000000142;;;
190;75ª;2002-09-18;sem viés;18.0;;1.18;17.9;2002-09-19;2002-10-14;;0.10000000000000142;;;
191;74ª;2002-08-21;baixa;18.0;;1.31;17.87;2002-08-22;2002-09-18;;0.129999999999999;;;
192;73ª;2002-07-17;sem viés;18.0;;1.64;17.86;2002-07-18;2002-08-21;;0.14000000000000057;;;
193;72ª;2002-06-19;baixa;18.5;;1.35;18.4;2002-06-20;2002-07-17;;0.10000000000000142;;;
194;71ª;2002-05-22;sem viés;18.5;;1.26;18.07;2002-05-23;2002-06-19;;0.4299999999999997;;;
195;70ª;2002-04-17;sem viés;18.5;;1.62;18.35;2002-04-18;2002-05-22;;0.14999999999999858;;;
196;69ª;2002-03-20;sem viés;18.5;;1.28;18.45;2002-03-21;2002-04-17;;0.05000000000000071;;;
197;68ª;2002-02-20;sem viés;18.75;;1.38;18.8;2002-02-21;2002-03-20;;-0.05000000000000071;;;
198;67ª;2002-01-23;sem viés;19.0;;1.25;19.05;2002-01-24;2002-02-20;;-0.05000000000000071;;;
199;66ª;2001-12-19;sem viés;19.0;;1.6;19.05;2001-12-20;2002-01-23;;-0.05000000000000071;;;
200;65ª;2001-11-21;sem viés;19.0;;1.39;19.05;2001-11-22;2001-12-19;;-0.05000000000000071;;;
201;64ª;2001-10-17;sem viés;19.0;;1.6;19.05;2001-10-18;2001-11-21;;-0.05000000000000071;;;
202;63ª;2001-09-19;sem viés;19.0;;1.32;19.07;2001-09-20;2001-10-17;;-0.07000000000000028;;;
203;62ª;2001-08-22;sem viés;19.0;;1.32;19.04;2001-08-23;2001-09-19;;-0.03999999999999915;;;
204;61ª;2001-07-18;sem viés;19.0;;1.74;18.96;2001-07-19;2001-08-22;;0.03999999999999915;;;
205;60ª;2001-06-20;baixa;18.25;;1.34;18.31;2001-06-21;2001-07-18;;-0.05999999999999872;;;
206;59ª;2001-05-23;sem viés;16.75;;1.17;16.76;2001-05-24;2001-06-20;;-0.010000000000001563;;;
207;58ª;2001-04-18;sem viés;16.25;;1.45;16.3;2001-04-19;2001-05-23;;-0.05000000000000071;;;
208;57ª;2001-03-21;sem viés;15.75;;1.11;15.84;2001-03-22;2001-04-18;;-0.08999999999999986;;;
209;56ª;2001-02-14;sem viés;15.25;;1.3;15.2;2001-02-15;2001-03-21;;0.05000000000000071;;;
210;55ª;2001-01-17;sem viés;15.25;;1.13;15.19;2001-01-18;2001-02-14;;0.0600000000000005;;;
211;54ª;2000-12-20;sem viés;15.75;;1.05;15.76;2000-12-21;2001-01-17;;-0.009999999999999787;;;
212;53ª;2000-11-22;sem viés;16.5;;1.21;16.38;2000-11-23;2000-12-20;;0.120000000000001;;;
213;52ª;2000-10-18;sem viés;16.5;;1.41;16.56;2000-10-19;2000-11-22;;-0.05999999999999872;;;
214;51ª;2000-09-20;sem viés;16.5;;1.16;16.6;2000-09-21;2000-10-18;;-0.10000000000000142;;;
215;50ª;2000-08-23;sem viés;16.5;;1.16;16.54;2000-08-24;2000-09-20;;-0.03999999999999915;;;
216;49ª;2000-07-19;sem viés;16.5;;1.53;16.51;2000-07-20;2000-08-23;;-0.010000000000001563;;;
217;Pres. (9);;baixa;17.0;;0.5;16.96;2000-07-10;2000-07-19;2000-07-07;0.03999999999999915;;;
218;48ª;2000-06-20;baixa;17.5;;0.76;17.35;2000-06-21;2000-07-07;;0.14999999999999858;;;
219;47ª;2000-05-24;sem viés;18.5;;1.28;18.39;2000-05-25;2000-06-20;;0.10999999999999943;;;
220;46ª;2000-04-19;sem viés;18.5;;1.57;18.55;2000-04-20;2000-05-24;;-0.05000000000000071;;;
221;Pres. (9);;baixa;18.5;;1.09;18.6;2000-03-29;2000-04-19;2000-03-28;-0.10000000000000142;;;
222;45ª;2000-03-22;baixa;19.0;;0.28;18.94;2000-03-23;2000-03-28;;0.05999999999999872;;;
223;44ª;2000-02-16;sem viés;19.0;;1.59;18.88;2000-02-17;2000-03-22;;0.120000000000001;;;
224;43ª;2000-01-19;sem viés;19.0;;1.38;18.87;2000-01-20;2000-02-16;;0.129999999999999;;;
225;42ª;1999-12-15;sem viés;19.0;;1.74;19.0;1999-12-16;2000-01-19;;0.0;;;
226;41ª;1999-11-10;sem viés;19.0;;1.67;18.99;1999-11-11;1999-12-15;;0.010000000000001563;;;
227;40ª;1999-10-06;baixa;19.0;;1.59;18.87;1999-10-07;1999-11-10;;0.129999999999999;;;
228;39ª;1999-09-22;sem viés;19.0;;0.69;19.01;1999-09-23;1999-10-06;;-0.010000000000001563;;;
229;38ª;1999-09-01;sem viés;19.5;;1.0;19.52;1999-09-02;1999-09-22;;-0.019999999999999574;;;
230;37ª;1999-07-28;sem viés;19.5;;1.78;19.51;1999-07-29;1999-09-01;;-0.010000000000001563;;;
231;36ª;1999-06-23;baixa;21.0;;1.9;20.88;1999-06-24;1999-07-28;;0.120000000000001;;;
232;Pres. (9);;baixa;22.0;;0.87;21.92;1999-06-09;1999-06-23;1999-06-08;0.0799999999999983;;;
233;35ª;1999-05-19;baixa;23.5;;1.09;23.36;1999-05-20;1999-06-08;;0.14000000000000057;;;
234;Pres. (9);;baixa;27.0;;0.47;26.96;1999-05-13;1999-05-19;1999-05-12;0.03999999999999915;;;
235;Pres. (9);;baixa;29.5;;0.31;29.53;1999-05-10;1999-05-12;1999-05-07;-0.030000000000001137;;;
236;Pres. (9);;baixa;32.0;;0.77;31.91;1999-04-29;1999-05-07;1999-04-28;0.08999999999999986;;;
237;34ª;1999-04-14;baixa;34.0;;1.05;33.92;1999-04-15;1999-04-28;;0.0799999999999983;;;
238;Pres. (9);;baixa;39.5;;0.93;39.42;1999-04-06;1999-04-14;1999-04-05;0.0799999999999983;;;
239;Pres. (9);;baixa;42.0;;0.84;41.96;1999-03-25;1999-04-05;1999-03-25;0.03999999999999915;;;
240;33ª;1999-03-04;baixa;45.0;;2.08;44.95;1999-03-05;1999-03-24;;0.04999999999999716;;;
241;32ª;1999-01-18;n/a;;;3.98;37.34;1999-01-19;1999-03-04;;;;25.0;41.0
242;31ª;1998-12-16;n/a;;;2.16;29.21;1998-12-17;1999-01-18;;;;29.0;36.0
243;30ª;1998-11-11;n/a;;;3.02;34.93;1998-11-12;1998-12-16;;;;19.0;42.25
244;29ª;1998-10-07;n/a;;;3.26;42.12;1998-10-08;1998-11-11;;;;19.0;49.75
245;28ª ex. (8);1998-09-10;n/a;;;2.58;40.18;1998-09-11;1998-10-07;;;;19.0;49.75
246;27ª;1998-09-02;n/a;;;0.45;25.49;1998-09-03;1998-09-10;;;;19.0;29.75
247;26ª;1998-07-29;n/a;;;1.76;19.25;1998-07-30;1998-09-02;;;;19.75;25.75
248;25ª;1998-06-24;n/a;;;1.86;20.45;1998-06-25;1998-07-29;;;;21.0;28.0
249;24ª;1998-05-20;n/a;;;1.85;21.23;1998-05-21;1998-06-24;;;;21.75;29.75
250;23ª;1998-04-15;n/a;;;1.92;23.16;1998-04-16;1998-05-20;;;;23.25;35.25
251;22ª;1998-03-04;n/a;;;2.74;27.51;1998-03-05;1998-04-15;;;;28.0;38.0
252;21ª;1998-01-28;n/a;;;2.72;34.2;1998-01-29;1998-03-04;;;;34.5;42.0
253;20ª;1997-12-17;n/a;;;2.43;37.47;1998-01-02;1998-01-28;;;;38.0;43.0
254;19ª;1997-11-19;n/a;;3.15;2.97;39.87;1997-12-01;1997-12-31;;;2.9;;
255;18ª ex. (8);1997-10-30;n/a;;3.23;3.18;45.67;1997-10-31;1997-11-30;;;3.05;;
257;16ª;1997-09-17;n/a;;1.78;1.53;19.05;1997-10-01;1997-10-30;;;1.58;;
258;15ª;1997-08-20;n/a;;1.78;1.59;19.81;1997-09-01;1997-09-30;;;1.58;;
259;14ª;1997-07-23;n/a;;1.78;1.59;20.78;1997-08-01;1997-08-31;;;1.58;;
260;13ª;1997-06-18;n/a;;1.78;1.6;19.04;1997-07-01;1997-07-31;;;1.58;;
261;12ª;1997-05-21;n/a;;1.78;1.61;21.08;1997-06-01;1997-06-30;;;1.58;;
262;11ª;1997-04-16;n/a;;1.78;1.58;21.91;1997-05-01;1997-05-31;;;1.58;;
263;10ª;1997-03-19;n/a;;1.78;1.66;21.84;1997-04-01;1997-04-30;;;1.58;;
264;9ª;1997-02-19;n/a;;1.8;1.64;24.11;1997-03-01;1997-03-31;;;1.62;;
265;8ª;1997-01-22;n/a;;1.84;1.67;26.14;1997-02-01;1997-02-28;;;1.66;;
266;7ª;1996-12-18;n/a;;1.88;1.73;21.73;1997-01-01;1997-01-31;;;1.7;;
267;6ª;1996-11-27;n/a;;1.9;1.8;23.94;1996-12-01;1996-12-31;;;1.74;;
268;5ª;1996-10-23;n/a;;1.9;1.8;25.27;1996-11-01;1996-11-30;;;1.78;;
269;4ª;1996-09-23;n/a;;1.93;1.86;23.48;1996-10-01;1996-10-31;;;1.82;;
270;3ª;1996-08-21;n/a;;;1.9;25.4;1996-09-01;1996-09-30;;;1.88;;
271;2ª;1996-07-30;n/a;;;1.97;25.01;1996-08-01;1996-08-31;;;1.9;;
272;1ª;1996-06-26;n/a;;;1.93;23.28;1996-07-01;1996-07-31;;;1.9;;
